Iteration,Rolling Sizes CDunit,Rolling Sizes FB554,Rolling Sizes AlCon,Shift Hours AlCon,Shift Hours FB554,R-squared,Adj R-Squared,F-statistic,Prob (F-statistic)
1.0,8.0,4.0,2.0,-1.0,1.0,0.6550394933504675,0.6546532899088426,1696.0995753803822,0.0
