Date,ID,Value
00:00.0,FC42428_ABB,42463.1
00:00.0,FC42428_ABB,42106.9
00:00.0,FC42428_ABB,41899.3
00:00.0,FC42428_ABB,41659.1
00:00.0,FC42428_ABB,41988.9
00:00.0,FC42428_ABB,42354.1
00:00.0,FC42428_ABB,42360.9
00:00.0,FC42428_ABB,41693.8
00:00.0,FC42428_ABB,41771.8
00:00.0,FC42428_ABB,41524.8
00:00.0,FC42428_ABB,41710.9
00:00.0,FC42428_ABB,42115.4
00:00.0,FC42428_ABB,41848.3
00:00.0,FC42428_ABB,41742.5
00:00.0,FC42428_ABB,41907.9
00:00.0,FC42428_ABB,41979.2
00:00.0,FC42428_ABB,41328.2
00:00.0,FC42428_ABB,42169.1
00:00.0,FC42428_ABB,42336.6
00:00.0,FC42428_ABB,42076.6
00:00.0,FC42428_ABB,41895.1
00:00.0,FC42428_ABB,42190.3
00:00.0,FC42428_ABB,41622.3
00:00.0,FC42428_ABB,42074.8
00:00.0,FC42428_ABB,41325.1
00:00.0,FC42428_ABB,41841.6
00:00.0,FC42428_ABB,42143.9
00:00.0,FC42428_ABB,40979.7
00:00.0,FC42428_ABB,41847.1
00:00.0,FC42428_ABB,42031.4
00:00.0,FC42428_ABB,42378.8
00:00.0,FC42428_ABB,41838.9
00:00.0,FC42428_ABB,41305.2
00:00.0,FC42428_ABB,42213.9
00:00.0,FC42428_ABB,41880.4
00:00.0,FC42428_ABB,41738.7
00:00.0,FC42428_ABB,42148.8
00:00.0,FC42428_ABB,41791.1
00:00.0,FC42428_ABB,41218.1
00:00.0,FC42428_ABB,41726.4
00:00.0,FC42428_ABB,41684.9
00:00.0,FC42428_ABB,41698.2
00:00.0,FC42428_ABB,41735
00:00.0,FC42428_ABB,41553.7
00:00.0,FC42428_ABB,42688.5
00:00.0,FC42428_ABB,41342.8
00:00.0,FC42428_ABB,41949
00:00.0,FC42428_ABB,41785.9
00:00.0,FC42428_ABB,41733
00:00.0,FC42428_ABB,41816.5
00:00.0,FC42428_ABB,42416.6
00:00.0,FC42428_ABB,41692.3
00:00.0,FC42428_ABB,42110.8
00:00.0,FC42428_ABB,41888.1
00:00.0,FC42428_ABB,42263.5
00:00.0,FC42428_ABB,41305.9
00:00.0,FC42428_ABB,42120.8
00:00.0,FC42428_ABB,41965.6
00:00.0,FC42428_ABB,41866.9
00:00.0,FC42428_ABB,41684.8
00:00.0,FC42428_ABB,42339.6
00:00.0,FC42428_ABB,42158
00:00.0,FC42428_ABB,41745.2
00:00.0,FC42428_ABB,41967.3
00:00.0,FC42428_ABB,42157.6
00:00.0,FC42428_ABB,42181.7
